,UserId,SessionId,ArticleId_served,Click,Time Spent
26718,803,2,3657,0,0
26719,803,2,4566,0,0
26720,803,3,123,0,0
26721,803,3,573,0,0
26722,803,3,3171,0,0
26723,803,3,3838,0,0
26724,803,3,3879,0,0
26725,803,3,41,0,0
26726,803,3,985,1,33
26727,803,3,1078,0,0
26728,803,3,4620,0,0
26729,803,3,3108,0,0
26730,804,1,1970,0,0
26731,804,1,3110,0,0
26732,804,1,1819,0,0
26733,804,1,1852,0,0
26734,804,1,3829,1,25
26735,804,1,1367,1,23
26736,804,1,3251,0,0
26737,804,1,1782,0,0
26738,804,1,126,1,43
26739,804,1,3415,0,0
26740,804,2,680,0,0
26741,804,2,460,0,0
26742,804,2,2284,0,0
26743,804,2,2752,0,0
26744,804,2,2405,0,0
26745,804,2,4288,0,0
26746,804,2,2360,0,0
26747,804,2,1865,1,20
26748,804,2,4502,0,0
26749,804,2,188,0,0
26750,804,3,4201,0,0
26751,804,3,4240,0,0
26752,804,3,860,0,0
26753,804,3,1180,1,24
26754,804,3,3927,0,0
26755,804,3,3415,0,0
26756,804,3,2091,0,0
26757,804,3,2808,0,0
26758,804,3,2247,0,0
26759,804,3,634,0,0
26760,805,1,1071,0,0
26761,805,1,1693,1,35
26762,805,1,3338,0,0
26763,805,1,1516,0,0
26764,805,1,4582,0,0
26765,805,1,1199,0,0
26766,805,1,1791,0,0
26767,805,1,2592,0,0
26768,805,1,395,0,0
26769,805,1,2925,1,26
26770,805,2,1330,0,0
26771,805,2,3164,1,37
26772,805,2,2089,1,39
26773,805,2,3377,0,0
26774,805,2,1433,0,0
26775,805,2,1889,0,0
26776,805,2,2396,0,0
26777,805,2,2370,0,0
26778,805,2,3127,1,36
26779,805,2,1096,0,0
26780,806,1,3433,0,0
26781,806,1,4019,0,0
26782,806,1,3734,0,0
26783,806,1,3448,0,0
26784,806,1,1994,1,41
26785,806,1,471,1,28
26786,806,1,3308,0,0
26787,806,1,1104,1,37
26788,806,1,1681,0,0
26789,806,1,4708,0,0
26790,806,2,3166,0,0
26791,806,2,649,1,18
26792,806,2,3151,0,0
26793,806,2,3292,1,27
26794,806,2,2983,0,0
26795,806,2,1146,0,0
26796,806,2,3640,0,0
26797,806,2,100,0,0
26798,806,2,2733,0,0
26799,806,2,2141,0,0
26800,806,3,2453,0,0
26801,806,3,4015,0,0
26802,806,3,3603,0,0
26803,806,3,245,1,20
26804,806,3,3410,0,0
26805,806,3,3673,0,0
26806,806,3,365,0,0
26807,806,3,732,0,0
26808,806,3,448,0,0
26809,806,3,2771,0,0
26810,806,4,1201,0,0
26811,806,4,3873,1,29
26812,806,4,3027,0,0
26813,806,4,1111,0,0
26814,806,4,962,1,23
26815,806,4,2184,0,0
26816,806,4,4792,0,0
26817,806,4,4293,0,0
26818,806,4,708,0,0
26819,806,4,3115,0,0
26820,807,1,2725,0,0
26821,807,1,2940,0,0
26822,807,1,1804,0,0
26823,807,1,574,0,0
26824,807,1,4763,0,0
26825,807,1,693,0,0
26826,807,1,4517,0,0
26827,807,1,2917,0,0
26828,807,1,1120,1,29
26829,807,1,2156,0,0
26830,807,2,136,0,0
26831,807,2,580,0,0
26832,807,2,4709,0,0
26833,807,2,4569,0,0
26834,807,2,944,0,0
26835,807,2,3995,0,0
26836,807,2,4809,0,0
26837,807,2,2582,0,0
26838,807,2,707,0,0
26839,807,2,2724,1,26
26840,807,3,4607,0,0
26841,807,3,1273,0,0
26842,807,3,1476,0,0
26843,807,3,4030,0,0
26844,807,3,2762,0,0
26845,807,3,1201,0,0
26846,807,3,40,0,0
26847,807,3,4713,1,27
26848,807,3,1510,0,0
26849,807,3,4051,0,0
26850,807,4,1275,1,7
26851,807,4,1211,0,0
26852,807,4,1700,0,0
26853,807,4,2525,0,0
26854,807,4,827,0,0
26855,807,4,3323,0,0
26856,807,4,539,0,0
26857,807,4,2189,1,31
26858,807,4,4373,0,0
26859,807,4,2802,0,0
26860,807,5,3703,0,0
26861,807,5,2921,1,37
26862,807,5,134,0,0
26863,807,5,124,0,0
26864,807,5,511,0,0
26865,807,5,3953,0,0
26866,807,5,1698,0,0
26867,807,5,4532,0,0
26868,807,5,1364,0,0
26869,807,5,2854,1,44
26870,807,6,1385,0,0
26871,807,6,1725,0,0
26872,807,6,1051,0,0
26873,807,6,4582,0,0
26874,807,6,3776,0,0
26875,807,6,429,0,0
26876,807,6,3625,1,39
26877,807,6,1457,0,0
26878,807,6,2254,1,18
26879,807,6,3267,0,0
26880,807,7,4444,0,0
26881,807,7,3495,1,29
26882,807,7,3649,0,0
26883,807,7,382,0,0
26884,807,7,4442,0,0
26885,807,7,707,0,0
26886,807,7,2776,0,0
26887,807,7,452,1,37
26888,807,7,3556,0,0
26889,807,7,671,0,0
26890,807,8,1077,1,39
26891,807,8,614,1,36
26892,807,8,556,1,17
26893,807,8,3959,0,0
26894,807,8,1138,0,0
26895,807,8,3849,0,0
26896,807,8,3617,0,0
26897,807,8,1050,0,0
26898,807,8,359,0,0
26899,807,8,531,0,0
26900,808,1,1423,0,0
26901,808,1,2613,0,0
26902,808,1,3673,0,0
26903,808,1,2079,0,0
26904,808,1,4814,0,0
26905,808,1,1646,1,28
26906,808,1,3307,0,0
26907,808,1,2497,1,30
26908,808,1,428,0,0
26909,808,1,654,0,0
26910,808,2,2359,1,22
26911,808,2,2700,0,0
26912,808,2,2210,0,0
26913,808,2,2485,0,0
26914,808,2,2680,1,21
26915,808,2,1982,0,0
26916,808,2,275,0,0
26917,808,2,3049,0,0
26918,808,2,667,0,0
26919,808,2,2864,0,0
26920,808,3,2109,0,0
26921,808,3,4608,0,0
26922,808,3,2671,0,0
26923,808,3,950,0,0
26924,808,3,159,1,20
26925,808,3,3013,0,0
26926,808,3,3878,1,41
26927,808,3,2163,0,0
26928,808,3,4708,0,0
26929,808,3,2206,0,0
26930,808,4,3976,0,0
26931,808,4,4780,1,29
26932,808,4,4145,0,0
26933,808,4,4450,1,29
26934,808,4,3043,0,0
26935,808,4,2803,0,0
26936,808,4,1019,1,39
26937,808,4,641,0,0
26938,808,4,1628,1,21
26939,808,4,4452,0,0
26940,808,5,397,1,25
26941,808,5,141,0,0
26942,808,5,4802,0,0
26943,808,5,3009,1,37
26944,808,5,305,0,0
26945,808,5,1645,0,0
26946,808,5,4118,0,0
26947,808,5,731,0,0
26948,808,5,4814,0,0
26949,808,5,2440,0,0
26950,808,6,1232,0,0
26951,808,6,4294,1,39
26952,808,6,1419,0,0
26953,808,6,3061,0,0
26954,808,6,1363,1,30
26955,808,6,430,0,0
26956,808,6,3596,0,0
26957,808,6,139,0,0
26958,808,6,458,0,0
26959,808,6,688,0,0
26960,808,7,813,0,0
26961,808,7,1545,0,0
26962,808,7,4277,0,0
26963,808,7,3424,0,0
26964,808,7,3745,0,0
26965,808,7,256,0,0
26966,808,7,2482,1,45
26967,808,7,4499,1,34
26968,808,7,4713,0,0
26969,808,7,4136,0,0
26970,808,8,2371,0,0
26971,808,8,1532,1,25
26972,808,8,1585,0,0
26973,808,8,257,0,0
26974,808,8,1468,0,0
26975,808,8,4725,0,0
26976,808,8,3789,0,0
26977,808,8,2900,0,0
26978,808,8,2509,0,0
26979,808,8,4237,0,0
26980,809,1,2999,0,0
26981,809,1,1854,0,0
26982,809,1,2992,1,13
26983,809,1,479,1,23
26984,809,1,2575,0,0
26985,809,1,3879,1,22
26986,809,1,554,0,0
26987,809,1,1072,0,0
26988,809,1,4093,0,0
26989,809,1,3916,0,0
26990,809,2,1034,0,0
26991,809,2,4369,0,0
26992,809,2,1709,0,0
26993,809,2,3238,0,0
26994,809,2,2661,1,21
26995,809,2,4287,0,0
26996,809,2,2904,1,26
26997,809,2,2604,0,0
26998,809,2,3770,0,0
26999,809,2,2178,0,0
27000,810,1,1395,0,0
27001,810,1,2278,0,0
27002,810,1,1113,0,0
27003,810,1,2607,0,0
27004,810,1,116,1,47
27005,810,1,2800,0,0
27006,810,1,2621,0,0
27007,810,1,4776,0,0
27008,810,1,4705,0,0
27009,810,1,1390,0,0
27010,811,1,576,0,0
27011,811,1,1637,0,0
27012,811,1,207,0,0
27013,811,1,4615,0,0
27014,811,1,4380,0,0
27015,811,1,8,0,0
27016,811,1,3353,0,0
27017,811,1,3008,1,35
27018,811,1,1255,0,0
27019,811,1,2409,1,21
27020,811,2,652,0,0
27021,811,2,3518,0,0
27022,811,2,778,0,0
27023,811,2,3433,0,0
27024,811,2,4274,0,0
27025,811,2,2615,0,0
27026,811,2,3430,0,0
27027,811,2,1775,0,0
27028,811,2,1842,1,25
27029,811,2,1825,0,0
27030,811,3,3879,0,0
27031,811,3,4102,0,0
27032,811,3,995,0,0
27033,811,3,620,0,0
27034,811,3,3075,0,0
27035,811,3,3847,0,0
27036,811,3,2533,1,47
27037,811,3,3874,0,0
27038,811,3,1761,0,0
27039,811,3,8,0,0
27040,811,4,498,0,0
27041,811,4,192,0,0
27042,811,4,1693,0,0
27043,811,4,277,0,0
27044,811,4,428,0,0
27045,811,4,1290,0,0
27046,811,4,1022,1,32
27047,811,4,4523,0,0
27048,811,4,3301,0,0
27049,811,4,2552,0,0
27050,811,5,536,0,0
27051,811,5,2803,0,0
27052,811,5,939,0,0
27053,811,5,3324,0,0
27054,811,5,1477,0,0
27055,811,5,3388,0,0
27056,811,5,1448,1,24
27057,811,5,2200,0,0
27058,811,5,3642,0,0
27059,811,5,2846,0,0
27060,811,6,4517,0,0
27061,811,6,1494,0,0
27062,811,6,3706,0,0
27063,811,6,4287,0,0
27064,811,6,4158,1,16
27065,811,6,699,0,0
27066,811,6,1970,1,26
27067,811,6,4091,1,31
27068,811,6,617,0,0
27069,811,6,4007,0,0
27070,811,7,1454,0,0
27071,811,7,3122,0,0
27072,811,7,1732,0,0
27073,811,7,2987,0,0
27074,811,7,424,0,0
27075,811,7,2691,1,47
27076,811,7,845,1,32
27077,811,7,3669,0,0
27078,811,7,3881,1,32
27079,811,7,4693,0,0
27080,811,8,4578,0,0
27081,811,8,1255,0,0
27082,811,8,3786,0,0
27083,811,8,2119,0,0
27084,811,8,4376,0,0
27085,811,8,4117,0,0
27086,811,8,4321,0,0
27087,811,8,2775,1,20
27088,811,8,3703,1,4
27089,811,8,4461,1,41
27090,811,9,1075,0,0
27091,811,9,4364,0,0
27092,811,9,4637,0,0
27093,811,9,4621,0,0
27094,811,9,3840,0,0
27095,811,9,2321,0,0
27096,811,9,2235,0,0
27097,811,9,497,0,0
27098,811,9,293,1,22
27099,811,9,2682,0,0
27100,811,10,1533,0,0
27101,811,10,3753,0,0
27102,811,10,477,0,0
27103,811,10,4148,0,0
27104,811,10,637,0,0
27105,811,10,4668,0,0
27106,811,10,2067,1,21
27107,811,10,4036,0,0
27108,811,10,1923,1,31
27109,811,10,1574,1,37
27110,811,11,830,0,0
27111,811,11,2195,0,0
27112,811,11,642,0,0
27113,811,11,1299,0,0
27114,811,11,2573,0,0
27115,811,11,2330,0,0
27116,811,11,1044,1,19
27117,811,11,4016,0,0
27118,811,11,720,0,0
27119,811,11,1889,0,0
27120,811,12,2422,1,44
27121,811,12,4563,1,21
27122,811,12,3536,0,0
27123,811,12,4151,0,0
27124,811,12,2613,0,0
27125,811,12,487,0,0
27126,811,12,1771,0,0
27127,811,12,3423,0,0
27128,811,12,1868,0,0
27129,811,12,4648,0,0
27130,812,1,1259,0,0
27131,812,1,937,0,0
27132,812,1,3647,0,0
27133,812,1,3168,0,0
27134,812,1,3734,0,0
27135,812,1,922,0,0
27136,812,1,2424,1,37
27137,812,1,4553,1,34
27138,812,1,4680,0,0
27139,812,1,2895,1,46
27140,812,2,2597,1,36
27141,812,2,1110,0,0
27142,812,2,2702,0,0
27143,812,2,3598,0,0
27144,812,2,3860,0,0
27145,812,2,3163,0,0
27146,812,2,4158,1,27
27147,812,2,2539,0,0
27148,812,2,66,0,0
27149,812,2,1625,0,0
27150,812,3,3988,1,5
27151,812,3,4774,0,0
27152,812,3,2768,0,0
27153,812,3,1688,0,0
27154,812,3,1628,1,27
27155,812,3,2539,0,0
27156,812,3,2330,0,0
27157,812,3,2609,0,0
27158,812,3,3738,0,0
27159,812,3,2263,0,0
27160,812,4,645,0,0
27161,812,4,1043,1,35
27162,812,4,4069,0,0
27163,812,4,3313,0,0
27164,812,4,795,1,30
27165,812,4,2903,1,13
27166,812,4,2820,0,0
27167,812,4,2288,0,0
27168,812,4,492,1,26
27169,812,4,1946,0,0
27170,812,5,179,0,0
27171,812,5,4762,0,0
27172,812,5,4185,0,0
27173,812,5,1009,0,0
27174,812,5,1035,0,0
27175,812,5,2015,0,0
27176,812,5,2160,0,0
27177,812,5,4478,0,0
27178,812,5,4156,0,0
27179,812,5,2286,1,26
27180,812,6,2782,1,26
27181,812,6,4382,0,0
27182,812,6,3774,0,0
27183,812,6,2540,0,0
27184,812,6,325,0,0
27185,812,6,3350,0,0
27186,812,6,4768,1,29
27187,812,6,605,1,14
27188,812,6,741,0,0
27189,812,6,1197,0,0
27190,813,1,2445,0,0
27191,813,1,150,0,0
27192,813,1,4103,1,20
27193,813,1,2395,0,0
27194,813,1,1838,1,41
27195,813,1,398,0,0
27196,813,1,2703,0,0
27197,813,1,595,0,0
27198,813,1,707,1,3
27199,813,1,3871,0,0
27200,814,1,724,0,0
27201,814,1,2566,0,0
27202,814,1,1708,0,0
27203,814,1,2642,0,0
27204,814,1,2991,0,0
27205,814,1,3723,0,0
27206,814,1,3923,0,0
27207,814,1,438,1,26
27208,814,1,3158,1,39
27209,814,1,4545,0,0
27210,814,2,3853,0,0
27211,814,2,3314,0,0
27212,814,2,4590,0,0
27213,814,2,3323,0,0
27214,814,2,3989,0,0
27215,814,2,110,1,34
27216,814,2,3838,1,37
27217,814,2,3677,0,0
27218,814,2,1582,0,0
27219,814,2,3612,0,0
27220,814,3,3710,0,0
27221,814,3,1424,0,0
27222,814,3,1984,0,0
27223,814,3,4592,0,0
27224,814,3,4166,0,0
27225,814,3,452,0,0
27226,814,3,3996,0,0
27227,814,3,1870,1,39
27228,814,3,1633,1,29
27229,814,3,1534,0,0
27230,814,4,2880,0,0
27231,814,4,4565,1,26
27232,814,4,3292,0,0
27233,814,4,4536,0,0
27234,814,4,3534,0,0
27235,814,4,1374,1,26
27236,814,4,495,0,0
27237,814,4,3081,0,0
27238,814,4,3165,0,0
27239,814,4,1455,1,26
27240,814,5,3357,0,0
27241,814,5,4020,0,0
27242,814,5,3974,0,0
27243,814,5,1017,0,0
27244,814,5,738,0,0
27245,814,5,509,0,0
27246,814,5,4549,0,0
27247,814,5,4164,0,0
27248,814,5,1018,1,41
27249,814,5,1010,0,0
27250,814,6,4200,0,0
27251,814,6,2529,0,0
27252,814,6,2217,0,0
27253,814,6,630,0,0
27254,814,6,979,1,29
27255,814,6,736,1,15
27256,814,6,405,0,0
27257,814,6,1211,0,0
27258,814,6,4308,0,0
27259,814,6,2485,0,0
27260,814,7,1758,0,0
27261,814,7,4077,0,0
27262,814,7,2140,0,0
27263,814,7,3062,0,0
27264,814,7,2149,1,26
27265,814,7,1449,0,0
27266,814,7,4357,0,0
27267,814,7,1216,0,0
27268,814,7,3896,0,0
27269,814,7,2302,0,0
27270,814,8,4403,0,0
27271,814,8,4681,0,0
27272,814,8,4062,1,47
27273,814,8,1551,0,0
27274,814,8,4335,0,0
27275,814,8,924,0,0
27276,814,8,2803,0,0
27277,814,8,2718,0,0
27278,814,8,3496,0,0
27279,814,8,840,1,41
27280,815,1,2350,0,0
27281,815,1,2666,1,34
27282,815,1,1532,0,0
27283,815,1,3909,0,0
27284,815,1,994,0,0
27285,815,1,3567,0,0
27286,815,1,4183,0,0
27287,815,1,3071,0,0
27288,815,1,97,0,0
27289,815,1,728,0,0
27290,815,2,1604,0,0
27291,815,2,3857,0,0
27292,815,2,1079,0,0
27293,815,2,3166,1,31
27294,815,2,261,0,0
27295,815,2,74,0,0
27296,815,2,1092,0,0
27297,815,2,3759,0,0
27298,815,2,2732,1,28
27299,815,2,1400,0,0
27300,815,3,2056,0,0
27301,815,3,1308,0,0
27302,815,3,2886,0,0
27303,815,3,2054,1,15
27304,815,3,228,1,34
27305,815,3,4238,0,0
27306,815,3,788,0,0
27307,815,3,450,0,0
27308,815,3,3956,1,29
27309,815,3,3629,0,0
27310,815,4,1509,1,37
27311,815,4,1058,0,0
27312,815,4,3290,0,0
27313,815,4,4725,0,0
27314,815,4,2868,0,0
27315,815,4,2828,0,0
27316,815,4,1413,0,0
27317,815,4,852,0,0
27318,815,4,280,1,18
27319,815,4,2205,0,0
27320,815,5,4655,1,18
27321,815,5,2081,0,0
27322,815,5,3694,0,0
27323,815,5,2350,0,0
27324,815,5,4392,1,23
27325,815,5,3057,0,0
27326,815,5,4651,1,30
27327,815,5,2844,0,0
27328,815,5,845,0,0
27329,815,5,4294,0,0
27330,815,6,1054,0,0
27331,815,6,2850,0,0
27332,815,6,32,1,27
27333,815,6,4279,0,0
27334,815,6,4095,0,0
27335,815,6,1781,0,0
27336,815,6,2973,0,0
27337,815,6,2711,0,0
27338,815,6,1786,1,40
27339,815,6,2504,0,0
27340,816,1,3074,0,0
27341,816,1,2882,0,0
27342,816,1,4110,0,0
27343,816,1,4280,0,0
27344,816,1,4401,0,0
27345,816,1,469,0,0
27346,816,1,2309,0,0
27347,816,1,1212,0,0
27348,816,1,1164,1,25
27349,816,1,1969,0,0
27350,816,2,2992,0,0
27351,816,2,3627,1,14
27352,816,2,2426,0,0
27353,816,2,2095,0,0
27354,816,2,13,0,0
27355,816,2,1945,0,0
27356,816,2,1667,0,0
27357,816,2,3098,1,29
27358,816,2,1507,0,0
27359,816,2,1645,0,0
27360,816,3,57,1,30
27361,816,3,543,0,0
27362,816,3,2731,1,25
27363,816,3,3122,0,0
27364,816,3,1283,0,0
27365,816,3,1276,0,0
27366,816,3,4062,0,0
27367,816,3,1903,0,0
27368,816,3,709,0,0
27369,816,3,2039,0,0
27370,817,1,2489,1,28
27371,817,1,1885,0,0
27372,817,1,2976,1,23
27373,817,1,2126,0,0
27374,817,1,3543,0,0
27375,817,1,4268,0,0
27376,817,1,759,1,15
27377,817,1,382,0,0
27378,817,1,654,0,0
27379,817,1,3404,0,0
27380,817,2,184,0,0
27381,817,2,1936,0,0
27382,817,2,1979,0,0
27383,817,2,269,0,0
27384,817,2,1729,0,0
27385,817,2,321,0,0
27386,817,2,4808,0,0
27387,817,2,1072,1,42
27388,817,2,3724,0,0
27389,817,2,2485,0,0
27390,817,3,2156,1,25
27391,817,3,4760,0,0
27392,817,3,3447,1,23
27393,817,3,1128,0,0
27394,817,3,3009,1,16
27395,817,3,2653,0,0
27396,817,3,1434,0,0
27397,817,3,4807,0,0
27398,817,3,1859,0,0
27399,817,3,910,1,18
27400,818,1,3334,1,37
27401,818,1,4661,0,0
27402,818,1,1074,0,0
27403,818,1,1426,0,0
27404,818,1,984,0,0
27405,818,1,2253,0,0
27406,818,1,1665,1,30
27407,818,1,2169,0,0
27408,818,1,1882,0,0
27409,818,1,4127,0,0
27410,818,2,1730,0,0
27411,818,2,3687,0,0
27412,818,2,3596,0,0
27413,818,2,2822,0,0
27414,818,2,204,0,0
27415,818,2,3823,0,0
27416,818,2,2578,0,0
27417,818,2,3109,0,0
27418,818,2,3940,1,37
27419,818,2,103,0,0
27420,819,1,4165,1,31
27421,819,1,432,0,0
27422,819,1,1004,0,0
27423,819,1,3051,0,0
27424,819,1,1500,1,11
27425,819,1,1147,0,0
27426,819,1,4367,0,0
27427,819,1,1993,0,0
27428,819,1,1289,0,0
27429,819,1,333,0,0
27430,820,1,1197,0,0
27431,820,1,295,0,0
27432,820,1,1889,0,0
27433,820,1,1998,0,0
27434,820,1,1608,0,0
27435,820,1,2451,0,0
27436,820,1,2047,0,0
27437,820,1,1781,1,26
27438,820,1,1331,0,0
27439,820,1,819,0,0
27440,820,2,3769,1,22
27441,820,2,774,0,0
27442,820,2,3141,0,0
27443,820,2,3506,0,0
27444,820,2,4220,0,0
27445,820,2,4392,0,0
27446,820,2,747,0,0
27447,820,2,4028,0,0
27448,820,2,2111,0,0
27449,820,2,3026,1,39
27450,821,1,4009,0,0
27451,821,1,1653,0,0
27452,821,1,4184,1,31
27453,821,1,70,0,0
27454,821,1,1714,0,0
27455,821,1,2431,0,0
27456,821,1,2714,0,0
27457,821,1,1090,0,0
27458,821,1,3303,0,0
27459,821,1,780,0,0
27460,821,2,1437,1,33
27461,821,2,606,0,0
27462,821,2,950,0,0
27463,821,2,458,1,33
27464,821,2,3222,0,0
27465,821,2,423,0,0
27466,821,2,2768,0,0
27467,821,2,2245,0,0
27468,821,2,1278,0,0
27469,821,2,4267,0,0
27470,821,3,14,0,0
27471,821,3,2592,0,0
27472,821,3,2185,1,32
27473,821,3,4634,0,0
27474,821,3,3754,0,0
27475,821,3,2964,0,0
27476,821,3,3042,0,0
27477,821,3,67,0,0
27478,821,3,2231,0,0
27479,821,3,677,0,0
27480,821,4,2084,0,0
27481,821,4,943,0,0
27482,821,4,1602,0,0
27483,821,4,3237,0,0
27484,821,4,3238,0,0
27485,821,4,1740,0,0
27486,821,4,3206,0,0
27487,821,4,2350,1,28
27488,821,4,2395,0,0
27489,821,4,1409,0,0
27490,821,5,4148,0,0
27491,821,5,4491,0,0
27492,821,5,4264,0,0
27493,821,5,1881,1,17
27494,821,5,4806,0,0
27495,821,5,4292,0,0
27496,821,5,1083,1,30
27497,821,5,4521,0,0
27498,821,5,3050,1,6
27499,821,5,3723,0,0
27500,822,1,111,0,0
27501,822,1,3342,0,0
27502,822,1,840,1,32
27503,822,1,1955,0,0
27504,822,1,3593,0,0
27505,822,1,239,0,0
27506,822,1,532,0,0
27507,822,1,1027,0,0
27508,822,1,2099,1,36
27509,822,1,3289,1,49
27510,823,1,2617,1,45
27511,823,1,1493,0,0
27512,823,1,3311,1,38
27513,823,1,3387,1,40
27514,823,1,1839,0,0
27515,823,1,1395,0,0
27516,823,1,773,0,0
27517,823,1,3387,0,0
27518,823,1,3069,0,0
27519,823,1,3448,0,0
27520,823,2,2692,0,0
27521,823,2,4192,0,0
27522,823,2,745,0,0
27523,823,2,2954,1,20
27524,823,2,2154,0,0
27525,823,2,436,0,0
27526,823,2,3938,0,0
27527,823,2,3930,0,0
27528,823,2,1940,0,0
27529,823,2,3289,0,0
27530,824,1,4241,0,0
27531,824,1,2922,0,0
27532,824,1,2370,0,0
27533,824,1,1308,0,0
27534,824,1,1451,0,0
27535,824,1,637,1,35
27536,824,1,3986,0,0
27537,824,1,3999,0,0
27538,824,1,1191,0,0
27539,824,1,4340,1,30
27540,824,2,3600,1,50
27541,824,2,105,0,0
27542,824,2,2384,0,0
27543,824,2,2310,1,41
27544,824,2,778,1,28
27545,824,2,3399,0,0
27546,824,2,2069,0,0
27547,824,2,3977,0,0
27548,824,2,1115,0,0
27549,824,2,1742,0,0
27550,825,1,4385,0,0
27551,825,1,1213,0,0
27552,825,1,2534,0,0
27553,825,1,3547,0,0
27554,825,1,3022,1,18
27555,825,1,1517,0,0
27556,825,1,390,0,0
27557,825,1,641,1,37
27558,825,1,1076,0,0
27559,825,1,2317,0,0
27560,825,2,179,0,0
27561,825,2,596,0,0
27562,825,2,3195,1,24
27563,825,2,1733,0,0
27564,825,2,880,0,0
27565,825,2,1949,0,0
27566,825,2,118,0,0
27567,825,2,318,1,21
27568,825,2,637,0,0
27569,825,2,2187,1,17
27570,825,3,77,1,26
27571,825,3,931,0,0
27572,825,3,1073,0,0
27573,825,3,464,0,0
27574,825,3,2453,0,0
27575,825,3,4604,0,0
27576,825,3,276,0,0
27577,825,3,3908,0,0
27578,825,3,1658,0,0
27579,825,3,3033,0,0
27580,826,1,2194,0,0
27581,826,1,2313,0,0
27582,826,1,4373,0,0
27583,826,1,2533,1,20
27584,826,1,3836,0,0
27585,826,1,226,0,0
27586,826,1,3357,0,0
27587,826,1,3385,1,32
27588,826,1,125,0,0
27589,826,1,280,0,0
27590,826,2,34,0,0
27591,826,2,550,0,0
27592,826,2,1842,0,0
27593,826,2,330,0,0
27594,826,2,3238,0,0
27595,826,2,622,0,0
27596,826,2,4816,0,0
27597,826,2,1653,1,23
27598,826,2,449,0,0
27599,826,2,301,0,0
27600,826,3,4194,0,0
27601,826,3,1866,0,0
27602,826,3,273,0,0
27603,826,3,19,0,0
27604,826,3,477,1,41
27605,826,3,2429,0,0
27606,826,3,4696,0,0
27607,826,3,1524,0,0
27608,826,3,2585,0,0
27609,826,3,1800,0,0
27610,826,4,960,0,0
27611,826,4,4233,0,0
27612,826,4,2151,0,0
27613,826,4,2645,0,0
27614,826,4,2069,0,0
27615,826,4,480,0,0
27616,826,4,4756,0,0
27617,826,4,1971,1,29
27618,826,4,646,0,0
27619,826,4,4604,1,26
27620,826,5,2199,0,0
27621,826,5,1853,0,0
27622,826,5,522,0,0
27623,826,5,27,0,0
27624,826,5,1232,0,0
27625,826,5,1797,0,0
27626,826,5,3419,0,0
27627,826,5,1329,0,0
27628,826,5,2495,1,22
27629,826,5,600,0,0
27630,826,6,4273,0,0
27631,826,6,1452,0,0
27632,826,6,3434,0,0
27633,826,6,2218,0,0
27634,826,6,187,0,0
27635,826,6,1129,0,0
27636,826,6,1746,1,34
27637,826,6,784,0,0
27638,826,6,3826,0,0
27639,826,6,3469,0,0
27640,826,7,1752,0,0
27641,826,7,1891,1,28
27642,826,7,1647,0,0
27643,826,7,2502,0,0
27644,826,7,4793,0,0
27645,826,7,3065,0,0
27646,826,7,4355,0,0
27647,826,7,4677,0,0
27648,826,7,1188,0,0
27649,826,7,2575,0,0
27650,826,8,1826,0,0
27651,826,8,3976,0,0
27652,826,8,3964,0,0
27653,826,8,4474,0,0
27654,826,8,957,0,0
27655,826,8,1477,0,0
27656,826,8,3497,0,0
27657,826,8,2590,0,0
27658,826,8,1944,0,0
27659,826,8,4206,1,15
27660,827,1,3309,0,0
27661,827,1,3052,1,23
27662,827,1,950,0,0
27663,827,1,1683,0,0
27664,827,1,4769,0,0
27665,827,1,3132,1,22
27666,827,1,1881,0,0
27667,827,1,2799,0,0
27668,827,1,475,0,0
27669,827,1,2762,0,0
27670,827,2,2583,0,0
27671,827,2,2536,1,31
27672,827,2,1736,0,0
27673,827,2,2207,0,0
27674,827,2,3122,0,0
27675,827,2,689,0,0
27676,827,2,3626,0,0
27677,827,2,2945,0,0
27678,827,2,1670,0,0
27679,827,2,1043,0,0
27680,828,1,3741,1,20
27681,828,1,3312,0,0
27682,828,1,1528,0,0
27683,828,1,3526,0,0
27684,828,1,1027,0,0
27685,828,1,247,0,0
27686,828,1,2505,0,0
27687,828,1,2056,0,0
27688,828,1,3709,0,0
27689,828,1,860,0,0
27690,828,2,809,0,0
27691,828,2,3414,1,38
27692,828,2,4138,0,0
27693,828,2,2836,0,0
27694,828,2,2913,1,19
27695,828,2,4524,1,33
27696,828,2,636,0,0
27697,828,2,74,0,0
27698,828,2,597,0,0
27699,828,2,3382,0,0
27700,829,1,2001,0,0
27701,829,1,1420,0,0
27702,829,1,3963,0,0
27703,829,1,4276,1,32
27704,829,1,717,0,0
27705,829,1,1975,0,0
27706,829,1,1662,1,24
27707,829,1,2020,0,0
27708,829,1,4807,0,0
27709,829,1,3655,0,0
27710,829,2,3803,0,0
27711,829,2,4665,0,0
27712,829,2,1993,0,0
27713,829,2,284,0,0
27714,829,2,4340,0,0
27715,829,2,2938,0,0
27716,829,2,2563,0,0
27717,829,2,4742,0,0
27718,829,2,1353,0,0
27719,829,2,4271,1,17
27720,829,3,1815,0,0
27721,829,3,4823,0,0
27722,829,3,3622,0,0
27723,829,3,3347,0,0
27724,829,3,3231,0,0
27725,829,3,1832,0,0
27726,829,3,2554,0,0
27727,829,3,2257,1,33
27728,829,3,4436,0,0
27729,829,3,1443,0,0
27730,829,4,4127,0,0
